name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
redandblack10,31.96304703,13.97223377,7.025163872,16.86712646,23.31523514,7.145723012,13.22200775,19.27135658,7.015571804,0.071876548,0.032113701,4.675949949,10,0.078724347,0.832,0.031491248,0.97614187,1.022999406,86.10497675,0.003464807,0.863994122,0.066886298,4.587400945,10,0.866579294,0.765,-0.117816513,1.087367773,0.907315373,97.92839538,0.016180589,0.272557408,0.142729372,4.811945281,10,0.307667375,3.314,0.130791338,0.921498299,1.078585744,4.283920679,0.071918134,0.591436684,0.149518058,4.786001737,10,0.610043406,2.12,0.00986807,0.993852139,1.006141067,5632.388919,0.002014936,0.136005864,0.066886306,4.587401269,10,0.151563093,0.765,0.117816591,0.907315016,1.087367535,0.509346579,0.880326018
redandblack11,32.6710968,14.82025909,7.082222202,16.84854698,25.78841782,7.219639074,13.22182941,22.62885475,7.095090915,0.071876548,0.032113701,4.675949949,10,0.078724347,0.832,0.031491248,0.97614187,1.022999406,86.10497675,0.003464807,0.863994122,0.066886298,4.587400945,10,0.866579294,0.765,-0.117816513,1.087367773,0.907315373,97.92839538,0.016180589,0.272557408,0.142729372,4.811945281,10,0.307667375,3.314,0.130791338,0.921498299,1.078585744,4.283920679,0.071918134,0.591436684,0.149518058,4.786001737,10,0.610043406,2.12,0.00986807,0.993852139,1.006141067,5632.388919,0.002014936,0.136005864,0.066886306,4.587401269,10,0.151563093,0.765,0.117816591,0.907315016,1.087367535,0.509346579,0.880326018
redandblack12,30.70384598,12.24114609,6.905655569,16.91376305,17.19958496,6.901409212,12.97818279,8.576547623,6.869015508,0.063139953,0.031897776,5.948851241,10,0.070739821,0.98,0.140720866,0.899730623,1.099758744,30.9416726,0.005652609,0.885702968,0.064755797,5.679127479,10,0.888067007,0.911,-0.223011031,1.156821012,0.833609641,843.1103921,0.00231551,0.33596918,0.152849093,6.646883688,10,0.369104505,2.751,0.035717187,0.978314579,1.021757603,230.4963473,0.010056328,0.549733639,0.156427771,6.618254717,10,0.571556449,2.185,0.025941924,0.984321237,1.016525984,5027.21465,0.002203318,0.114297077,0.064755797,5.679133783,10,0.131366402,0.911,0.223010291,0.833610237,1.156820536,12.03220915,0.017895592
redandblack13,30.68663216,12.22663212,6.904718442,16.92178535,17.21570396,6.902712435,12.97677898,8.573493958,6.906336099,0.053982507,0.030667545,6.149391432,10,0.062085483,1.005,0.255508569,0.819343746,1.180238366,0.761469518,0.07243352,0.905645013,0.060801379,5.753780175,10,0.90768379,0.907,-0.368882134,1.270179987,0.734904647,9.477956342,0.078360301,0.381247967,0.161784336,7.151431591,10,0.414154649,2.678,0.010563004,0.993536711,1.006411433,1097.957217,0.004876021,0.524397075,0.163162291,7.118629096,10,0.549194038,2.436,0.000468264,0.999712706,1.00028801,6204.535408,0.002070546,0.094355032,0.060801383,5.753772172,3.969,0.112248257,0.907,0.368881394,0.734905243,1.27017951,5.85119892,0.023373381
redandblack14,30.6869812,12.22688866,6.905611476,16.92316055,17.20230865,6.900968371,12.97261906,8.57098484,6.879110276,0.045401737,0.028721627,6.147790698,4.497,0.053723808,0.949,0.392142414,0.725165606,1.287255287,0.329556848,0.409735205,0.922812819,0.055728991,5.743537162,10,0.924494088,0.819,-0.4842494,1.372649074,0.648617506,154.7248022,0.005032273,0.411372989,0.167744547,7.262396688,10,0.444258809,2.775,-0.011045582,1.006740689,0.993314743,72849.66963,0.000624687,0.51143986,0.168796688,7.221669,10,0.538574994,2.61,0.010605069,0.993554771,1.006507516,172976.4152,0.00040875,0.077187151,0.055728991,5.743535738,2.334,0.095202781,0.819,0.484249998,0.64861697,1.372649431,0.773831492,0.106641602
redandblack15,30.71553612,12.25941467,6.906088205,16.90945244,17.20132637,6.913319191,12.97910309,8.580046654,6.964562747,0.037413031,0.027341025,6.083133853,2.235,0.046338577,0.827,0.53185796,0.621628404,1.414466381,0.900051831,0.041611893,0.937667131,0.052514389,5.611628053,10,0.939136624,0.689,-0.592893379,1.494219899,0.55419457,302.8051865,0.003475772,0.434183687,0.173410222,7.297192526,10,0.467532307,2.829,-0.026889365,1.016421318,0.983784139,1673.571729,0.004236828,0.503483415,0.174195647,7.264112329,10,0.532766044,2.686,0.021804915,0.986790061,1.013360739,3103.688145,0.003120389,0.062332824,0.052514389,5.611627557,1.469,0.081505418,0.689,0.592894131,0.554193854,1.494220376,0.410859372,1.206013858
redandblack16,30.72611237,12.24178028,6.90548382,16.90271378,17.20058441,6.909492979,12.98137951,8.571523666,6.880534764,0.028808514,0.027017785,5.976910249,1.143,0.039495409,0.676,0.689214344,0.503665686,1.604234457,0.472274287,0.827400655,0.952782214,0.051301736,5.544126081,10,0.954162359,0.565,-0.716866677,1.682967663,0.449568033,55.73428227,0.012758826,0.457888067,0.178886622,7.326792045,10,0.491591007,2.867,-0.043716495,1.026722789,0.973713219,483.3697375,0.008109378,0.494894147,0.179970518,7.301037696,10,0.526601732,2.75,0.040588788,0.975529253,1.024899006,606.4748908,0.007351063,0.047217768,0.051301736,5.544127342,0.853,0.069723532,0.565,0.716858086,0.449567705,1.682952523,0.546603376,0.084751282
redandblack17,30.73116302,12.22672939,6.90103763,16.94577217,17.2081356,6.90649723,12.99386883,8.568113327,6.881986381,0.021251585,0.029252289,5.729701136,0.579,0.036156807,0.612,0.89570662,0.409798115,1.897962689,0.33286085,0.069029238,0.965192676,0.054923542,5.21118067,10,0.966754079,0.517,-0.901779505,1.988675594,0.369982481,130.8175655,0.005982001,0.47935161,0.183804885,7.328157274,10,0.513382673,2.901,-0.060794056,1.037271738,0.963616729,244.5849847,0.011759192,0.485840946,0.186069891,7.317629199,10,0.520252764,2.792,0.055485288,0.966696441,1.034108043,302.9680998,0.010690144,0.034807354,0.054923542,5.211172457,0.479,0.065023892,0.517,0.90177904,0.369982988,1.988675237,0.290880362,1.204791129
redandblack18,30.70734406,12.24837017,6.883836768,16.91425896,17.25119019,6.866153965,12.98466873,8.688844681,6.83021124,0.063079953,0.03188758,5.933728938,10,0.070681661,0.977,0.141538477,0.899135172,1.100483418,30.15021435,0.0057217,0.885753512,0.064836353,5.617615109,10,0.888123274,0.906,-0.224876133,1.158431292,0.832019329,151.8032622,0.00565599,0.335195035,0.152621478,6.652813596,10,0.368305564,2.733,0.027603307,0.983096778,1.016687751,217.5298246,0.010346032,0.550558507,0.156168163,6.615698249,10,0.572278857,2.185,0.025090118,0.984826267,1.015973568,4345.311783,0.002375254,0.114246458,0.064836353,5.617625635,10,0.13136211,0.906,0.224876667,0.832018912,1.158431649,12.04739625,0.017894524
redandblack19,30.87011528,12.48813534,6.893236271,16.9315815,18.25641441,6.946150205,13.05708694,10.93679047,6.836841085,0.053972412,0.030744759,6.184398448,10,0.062114887,1.005,0.257804084,0.817791104,1.181928039,0.311517428,1.08364694,0.905609846,0.06109859,5.846534249,10,0.907668471,0.902,-0.370401512,1.271311998,0.733003974,291.1796126,0.003852087,0.380621046,0.162040904,7.172980851,10,0.41367808,2.668,0.012479893,0.992359877,1.007575512,892.4063446,0.00542222,0.524988711,0.163465679,7.118040705,10,0.549849093,2.43,0.000497166,0.999695063,1.00030601,5876.609656,0.002149745,0.094390228,0.06109859,5.846536698,3.86,0.112439089,0.902,0.370400405,0.733004749,1.271311164,0.761961661,0.108210426
redandblack20,31.09859276,12.814888,6.928128532,16.88313484,19.47948265,7.010570232,13.12770176,13.27536392,6.911698964,0.045502193,0.0289299,6.152051431,4.339,0.053920187,0.943,0.399789284,0.71994698,1.293962955,5.527383607,0.011453032,0.922627985,0.056234244,5.752403831,10,0.924340129,0.81,-0.492199207,1.381177783,0.642724574,178.0462591,0.004628789,0.41160965,0.167883053,7.278508823,10,0.444530278,2.786,-0.010037233,1.006121874,0.993925214,117220.3242,0.000493508,0.511018336,0.169119462,7.224138944,10,0.538275957,2.604,0.009832693,0.994022131,1.006033778,274101.1422,0.000321785,0.077372015,0.056234244,5.75240775,2.279,0.095648907,0.81,0.492199167,0.642724633,1.381177783,0.851003499,0.088140819
redandblack21,31.45018959,13.30059052,6.971549465,16.88650513,21.19407082,7.083708488,13.17802048,16.14197731,6.95322266,0.03744223,0.027396534,6.114802508,2.226,0.046394914,0.825,0.530660057,0.62220341,1.413843274,0.923609523,0.040507486,0.937643886,0.052521516,5.741562196,10,0.939113677,0.689,-0.594227248,1.496474266,0.554334104,459.6052997,0.00274849,0.434283972,0.173183292,7.290956825,10,0.467541307,2.824,-0.026948904,1.016449332,0.983735621,1494.738104,0.004479486,0.503359914,0.174258903,7.260366413,10,0.532669961,2.694,0.023048117,0.986040473,1.014119506,2429.489642,0.003563629,0.062356174,0.052521516,5.741561203,1.469,0.081527852,0.689,0.59422721,0.554333568,1.49647367,0.415142864,1.205718838
redandblack22,49.11416626,18.18177986,7.234524615,33.43838882,26.6487236,7.088138714,33.32009506,24.92216492,7.171448749,0.090363242,0.073264845,7.101613395,1.625,0.116332389,10,0.126259143,0.925920129,1.072640419,0.860485075,0.105220081,0.830258787,0.154461235,6.744536785,10,0.844504595,5.777,-0.294905661,1.175875902,0.829759002,28.12703457,0.031010964,0.448906749,0.179327965,7.301566555,10,0.483399987,2.772,-0.018466948,1.011276722,0.988828242,5580.242452,0.002405177,0.381352186,0.19226177,7.339890713,10,0.427075922,2.796,0.16385335,0.902623594,1.101675153,6.95613795,0.074519271,0.169741124,0.15446125,6.744535808,1.221,0.229499891,5.777,0.294906524,0.829758346,1.17587626,0.847901261,0.190087164
redandblack23,32.62060547,14.79405403,7.068338712,16.85097694,25.68279648,7.231415084,13.17144585,22.66787529,7.136441571,0.021551259,0.030029761,5.690646731,0.569,0.036962561,0.609,0.904805776,0.406715691,1.913108826,0.336269936,0.069071922,0.96463722,0.05637116,5.128169813,10,0.966282904,0.517,-0.91106037,2.003652096,0.368299872,179.9016812,0.004778187,0.479791522,0.184654772,7.333855865,10,0.514098048,2.947,-0.059676181,1.036458492,0.964238048,218.9666977,0.012579509,0.484845698,0.187342167,7.328291731,10,0.519780695,2.833,0.05637683,0.966122568,1.034543276,255.7455835,0.01167871,0.035362765,0.05637116,5.12816441,0.472,0.066544645,0.517,0.911060503,0.368299633,2.003652096,0.54888813,0.063637029
redandblack24,30.70922852,12.24040604,6.905923989,16.92715836,17.2078228,6.902063467,12.98434162,8.571746826,6.868677561,0.076331593,0.040358197,6.877384327,10,0.086344048,1.693,0.242226911,0.849695563,1.159713864,8.108400198,0.014132825,0.86498034,0.081427164,6.497056595,10,0.868804574,1.476,-0.360782276,1.245183468,0.773816645,282.6207469,0.005824219,0.409928203,0.166453928,7.26674724,10,0.442434222,2.77,-0.009433773,1.005758286,0.994289935,2652731.903,0.000102879,0.455052286,0.170558989,7.256511449,10,0.485965878,2.526,0.027234796,0.983408809,1.016763568,983.8315132,0.00545778,0.135019526,0.081427164,6.497056321,7.193,0.157672614,1.476,0.360781546,0.773816407,1.245182276,0.427331179,1.303986973
redandblack25,30.69201851,12.23449135,6.905356438,16.92701149,17.20846558,6.90716415,12.98073292,8.569046974,6.879582956,0.092244752,0.047619272,7.070369615,10,0.103810817,2.335,0.25139876,0.850054204,1.160120487,4.648883753,0.022489586,0.836574316,0.100104988,6.675570298,10,0.842542291,1.838,-0.396627057,1.263513327,0.761364639,77.43993067,0.011981283,0.450702488,0.176226228,7.308738426,10,0.483930081,2.874,-0.046174979,1.028240085,0.972259283,428.8984581,0.008513572,0.385871828,0.177351713,7.27925696,10,0.424677014,2.773,0.098569962,0.940821648,1.060640335,59.90704921,0.022799597,0.163425684,0.100104988,6.67557045,5.959,0.191648006,1.838,0.396627057,0.761364639,1.263513327,2.696088098,0.060714593
redandblack26,30.72449684,12.24689388,6.905507009,16.89345551,17.17412186,6.904559753,12.99222374,8.573318481,6.8677026,0.117775247,0.050858833,7.165744029,10,0.1282873,2.568,0.149521887,0.910251319,1.093118072,10.00523726,0.016271419,0.784998775,0.115370862,6.866800243,10,0.79343164,2.085,-0.325001681,1.210851431,0.805397868,56.26298714,0.016064572,0.452709645,0.175217971,7.301852292,10,0.485435128,2.883,-0.054976757,1.033658147,0.967021406,285.2672272,0.01046745,0.332289338,0.168527052,7.220979656,10,0.372582197,2.77,0.16251697,0.90314585,1.100712776,6.801984596,0.066056774,0.215001017,0.115370862,6.866802079,10,0.243999675,2.085,0.324998385,0.805399835,1.210849285,3.390566272,0.063202675
redandblack27,30.66968346,12.23749352,6.903537061,16.84145164,17.15506172,6.897021078,12.94766712,8.573763847,6.905063913,0.140373692,0.050511785,7.178719261,10,0.149185136,2.488,0.070777757,0.956971824,1.043767214,106.7140469,0.004875073,0.734080195,0.123427734,6.985837698,10,0.744384348,2.165,-0.257978504,1.165293813,0.844732404,42.18816599,0.019657864,0.430244565,0.170362264,7.307963392,10,0.462745726,2.877,-0.037353234,1.022840738,0.977558494,825.1358384,0.005962322,0.303835571,0.158181727,7.186065814,10,0.34254548,2.709,0.187172715,0.888708234,1.116637826,5.594444142,0.068574,0.265919834,0.123427734,6.985838411,10,0.293168426,2.165,0.257978264,0.844732583,1.165293694,5.079631142,0.055278661
redandblack28,30.70352364,12.23463535,6.901992054,16.88994408,17.19610405,6.90451667,12.97881603,8.567677498,6.955828551,0.141946718,0.050720971,7.177625037,10,0.150736451,2.499,0.065256178,0.96030122,1.040294886,123.9136788,0.00455635,0.729914486,0.124601364,6.956489969,10,0.74047327,2.182,-0.253923796,1.162691832,0.847422242,27.68155226,0.025815897,0.426426649,0.169408724,7.276744025,10,0.458845139,2.852,-0.029810921,1.018211842,0.982050061,1406.24446,0.00450893,0.303487927,0.157216802,7.167869198,10,0.341792196,2.699,0.187934765,0.888191581,1.117115259,5.617228427,0.068003517,0.270085424,0.124601357,6.956489784,10,0.297441661,2.182,0.253924756,0.847421646,1.162692428,5.248245572,0.054921644
redandblack29,30.64718628,12.26919365,6.903593477,16.8338623,17.12100029,6.91896151,12.9017477,8.570059776,6.986735117,0.142817661,0.050595898,7.183290529,10,0.151514977,2.468,0.059523678,0.963692546,1.036738396,142.1188432,0.004236819,0.727893829,0.124445878,6.97892405,10,0.738455117,2.172,-0.249292654,1.159626484,0.849961042,38.68495765,0.020928742,0.42483452,0.168740705,7.309170299,10,0.457118601,2.887,-0.035513876,1.021722555,0.978680849,1071.190138,0.00517341,0.30305934,0.157292575,7.174196407,10,0.34144628,2.69,0.19052944,0.886882544,1.119027615,5.632464291,0.067902387,0.272106171,0.124445878,6.97891734,10,0.299212843,2.172,0.249292654,0.849961042,1.159626484,5.422127046,0.053939896
redandblack30,30.69962311,12.23678303,6.905701914,16.91471291,17.19975853,6.901701945,12.9788723,8.571671486,6.869008496,0.083906427,0.042216506,6.957498053,10,0.09392827,1.688,0.185314486,0.88418889,1.121464252,13.40509466,0.011519773,0.848992229,0.086838067,6.606257415,10,0.853421628,1.502,-0.313857814,1.2116853,0.802775502,61.84096004,0.011915547,0.395489395,0.163238451,7.271837304,10,0.427853614,2.739,0.005427163,0.996688187,1.003291488,2590.530669,0.003216756,0.453502744,0.169085532,7.241592118,10,0.483998477,2.478,0.014928141,0.990860462,1.009173393,2452.7616,0.0034458,0.151007921,0.086838059,6.606257351,10,0.174195945,1.502,0.313857952,0.802776039,1.211686015,5.267422506,0.037371682
redandblack31,30.69962311,12.23678303,6.905701914,16.91471291,17.19975853,6.901701945,12.9788723,8.571671486,6.869008496,0.106381632,0.049772143,7.134387716,10,0.117449209,2.36,0.17149692,0.896647096,1.107954979,9.016051915,0.016754791,0.807409823,0.108611554,6.809855603,10,0.814682186,1.928,-0.333980296,1.218639851,0.798269689,144.7158915,0.01123986,0.4417364,0.173982129,7.298167537,10,0.474763989,2.858,-0.039953238,1.0244205,0.975963116,603.7601652,0.007104883,0.365673393,0.17404972,7.265689123,10,0.404981881,2.774,0.116172573,0.930359662,1.071571708,13.27598909,0.048227453,0.192590192,0.108611554,6.809854528,10,0.221105009,1.928,0.333980248,0.798269749,1.218639851,3.406698397,0.059187362
redandblack32,30.69962311,12.23678303,6.905701914,16.91471291,17.19975853,6.901701945,12.9788723,8.571671486,6.869008496,0.131560966,0.050678559,7.152114776,10,0.140984386,2.504,0.09882488,0.940154731,1.06127739,54.45615589,0.006846754,0.754407883,0.120136,6.893141424,10,0.763913453,2.129,-0.282367463,1.181826234,0.830345094,143.3285897,0.010528068,0.438860893,0.172359481,7.309057441,10,0.471494108,2.856,-0.041919967,1.025627494,0.974782169,524.1875987,0.007522441,0.31554684,0.162703037,7.199546492,10,0.35502407,2.728,0.179031683,0.893497288,1.111395001,5.961128598,0.068278309,0.245592147,0.120136,6.8931418,10,0.273401082,2.129,0.282367224,0.830345392,1.181826234,4.364262039,0.058060302
redandblack33,30.69962311,12.23678303,6.905701914,16.91471291,17.19975853,6.901701945,12.9788723,8.571671486,6.869008496,0.145534292,0.05073915,7.168773751,10,0.154125541,2.49,0.050945447,0.968943059,1.031413555,199.2381212,0.003595328,0.720825374,0.126051724,6.965317587,10,0.731763601,2.196,-0.239239063,1.152718067,0.85587436,51.02039942,0.018309601,0.418869525,0.167805254,7.282240248,10,0.451231927,2.845,-0.025501973,1.015574336,0.984633923,2294.607568,0.003531206,0.30195573,0.156184569,7.172885442,10,0.339957118,2.668,0.185780505,0.889331639,1.115837455,5.735227913,0.06679837,0.279174745,0.126051739,6.965318615,10,0.306312829,2.196,0.239240888,0.855872929,1.152718902,5.698770429,0.05331503
redandblack34,30.69962311,12.23678303,6.905701914,16.91471291,17.19975853,6.901701945,12.9788723,8.571671486,6.869008496,0.147149175,0.050959963,7.172473531,10,0.155723453,2.514,0.042327675,0.974207699,1.026067972,297.5162244,0.002952178,0.716418803,0.12709637,6.991168709,10,0.727605224,2.221,-0.229622626,1.146206617,0.861619592,28.43674209,0.025589357,0.414235383,0.166671768,7.261962426,10,0.446509153,2.834,-0.01879373,1.011463761,0.988655686,5491.130631,0.002258265,0.30218336,0.155833155,7.165190676,10,0.339998126,2.647,0.185543671,0.889412284,1.115772128,5.810128005,0.066212822,0.283581227,0.12709637,6.991169162,10,0.310759991,2.221,0.229622386,0.861619771,1.146206498,6.012036678,0.052364955
redandblack35,30.69962311,12.23678303,6.905701914,16.91471291,17.19975853,6.901701945,12.9788723,8.571671486,6.869008496,0.148189887,0.051244613,7.192682919,10,0.156800047,2.516,0.035758716,0.978172421,1.021981359,380.3117524,0.002631909,0.713316798,0.128229961,6.994253098,10,0.724750698,2.236,-0.225403031,1.143398881,0.864228785,34.66415596,0.02300687,0.410187036,0.165817857,7.259139755,10,0.442435116,2.81,-0.016086135,1.009818435,0.990284026,12176.90676,0.001505131,0.303129733,0.155671403,7.176825297,10,0.340765595,2.649,0.182172923,0.891374588,1.113608718,6.00326809,0.065010946,0.286683351,0.128229961,6.99425306,10,0.314054519,2.236,0.225405389,0.86422658,1.143399596,6.114584318,0.052407475
redandblack36,30.70705032,12.24676514,6.885770445,16.9157238,17.24723434,6.868010794,12.9849329,8.689099312,6.896404939,0.083892971,0.042214628,6.933235927,10,0.093915418,1.693,0.180469491,0.887021482,1.117998481,13.66338502,0.011405877,0.849069774,0.086790167,6.574640888,10,0.853493989,1.507,-0.309302532,1.208135247,0.805373013,108.3818181,0.008729421,0.396309465,0.163594082,7.273360551,10,0.428747326,2.738,0.003184637,0.9980551,1.001929998,3276.215228,0.002876196,0.452759981,0.169113711,7.243915441,10,0.483312696,2.472,0.017931834,0.989030004,1.011032343,1835.649727,0.00393372,0.150930226,0.086790167,6.574638747,10,0.174104705,1.507,0.309302532,0.805373013,1.208135247,5.293813003,0.037284097
redandblack37,30.85824585,12.491889,6.890985563,16.92858315,18.24159431,6.940533887,13.06199646,10.93041801,6.8039738,0.10625878,0.049777284,7.139094891,10,0.11734011,2.385,0.171426999,0.896756291,1.107772946,8.72105102,0.017052137,0.807703555,0.108509101,6.790948722,10,0.814959705,1.938,-0.33207653,1.21702683,0.799308956,48.14674204,0.016753833,0.442139894,0.17376928,7.305627699,10,0.475061417,2.859,-0.041921643,1.025646806,0.974803329,567.4018262,0.007311263,0.365563661,0.173906565,7.269593472,10,0.404821217,2.771,0.117351744,0.929670811,1.072327852,12.75916252,0.049262731,0.192296475,0.108509101,6.790947482,10,0.22079885,1.938,0.332076151,0.799309194,1.217026591,3.368313472,0.05952506
